  0.540420E-01  0.505850E+07  0.503079E+07 -0.200498E+02  0.673796E+02  0.000000E+00  0.505417E+07  0.505417E+07  0.505417E+07 -0.119882E+00  0.265981E+07  0.265964E+07  0.105491E+01
  0.546458E-01  0.501163E+07  0.498473E+07 -0.357479E+02  0.664152E+02  0.000000E+00  0.500743E+07  0.500743E+07  0.500743E+07 -0.118774E+00  0.263522E+07  0.263505E+07  0.100091E+01
  0.552564E-01  0.496548E+07  0.493938E+07 -0.317256E+02  0.653686E+02  0.000000E+00  0.496140E+07  0.496140E+07  0.496140E+07 -0.117682E+00  0.261099E+07  0.261084E+07  0.948348E+00
  0.558737E-01  0.492001E+07  0.489471E+07 -0.261914E+02  0.640646E+02  0.000000E+00  0.491605E+07  0.491605E+07  0.491605E+07 -0.116606E+00  0.258713E+07  0.258698E+07  0.897315E+00
  0.564980E-01  0.487516E+07  0.485066E+07 -0.383373E+02  0.624990E+02  0.000000E+00  0.487133E+07  0.487133E+07  0.487133E+07 -0.115545E+00  0.256359E+07  0.256345E+07  0.847896E+00
  0.571293E-01  0.483090E+07  0.480719E+07 -0.150178E+02  0.607539E+02  0.000000E+00  0.482720E+07  0.482720E+07  0.482720E+07 -0.114499E+00  0.254036E+07  0.254023E+07  0.800173E+00
  0.577676E-01  0.478719E+07  0.476425E+07 -0.237814E+02  0.589291E+02  0.000000E+00  0.478360E+07  0.478360E+07  0.478360E+07 -0.113464E+00  0.251742E+07  0.251729E+07  0.754223E+00
  0.584130E-01  0.474396E+07  0.472179E+07 -0.223223E+02  0.571057E+02  0.000000E+00  0.474049E+07  0.474049E+07  0.474049E+07 -0.112442E+00  0.249473E+07  0.249461E+07  0.710120E+00
  0.593308E-01  0.468404E+07  0.466292E+07 -0.230907E+02  0.515207E+02  0.000000E+00  0.468074E+07  0.468074E+07  0.468074E+07 -0.111025E+00  0.246328E+07  0.246317E+07  0.651485E+00
  0.602485E-01  0.462574E+07  0.460562E+07 -0.184720E+02  0.508559E+02  0.000000E+00  0.462259E+07  0.462259E+07  0.462259E+07 -0.109645E+00  0.243269E+07  0.243258E+07  0.597603E+00
  0.611663E-01  0.456886E+07  0.454969E+07 -0.873044E+01  0.493310E+02  0.000000E+00  0.456586E+07  0.456586E+07  0.456586E+07 -0.108300E+00  0.240283E+07  0.240273E+07  0.548410E+00
  0.620841E-01  0.451322E+07  0.449493E+07 -0.225003E+02  0.450254E+02  0.000000E+00  0.451036E+07  0.451036E+07  0.451036E+07 -0.106983E+00  0.237362E+07  0.237353E+07  0.503820E+00
  0.630018E-01  0.445863E+07  0.444118E+07 -0.234916E+02  0.460748E+02  0.000000E+00  0.445590E+07  0.445590E+07  0.445590E+07 -0.105692E+00  0.234496E+07  0.234487E+07  0.463726E+00
  0.639196E-01  0.440494E+07  0.438826E+07 -0.195089E+02  0.419814E+02  0.000000E+00  0.440234E+07  0.440234E+07  0.440234E+07 -0.104421E+00  0.231677E+07  0.231669E+07  0.427999E+00
  0.648373E-01  0.435201E+07  0.433603E+07 -0.124604E+02  0.410443E+02  0.000000E+00  0.434951E+07  0.434951E+07  0.434951E+07 -0.103168E+00  0.228897E+07  0.228889E+07  0.396490E+00
  0.657551E-01  0.429969E+07  0.428435E+07 -0.140005E+02  0.403872E+02  0.000000E+00  0.429729E+07  0.429729E+07  0.429729E+07 -0.101930E+00  0.226149E+07  0.226142E+07  0.369035E+00
  0.666728E-01  0.424787E+07  0.423311E+07 -0.132804E+02  0.366910E+02  0.000000E+00  0.424557E+07  0.424557E+07  0.424557E+07 -0.100703E+00  0.223427E+07  0.223420E+07  0.345455E+00
  0.675906E-01  0.419645E+07  0.418219E+07 -0.119575E+02  0.375821E+02  0.000000E+00  0.419422E+07  0.419422E+07  0.419422E+07 -0.994848E-01  0.220725E+07  0.220718E+07  0.325556E+00
  0.685084E-01  0.414534E+07  0.413152E+07 -0.214067E+02  0.346035E+02  0.000000E+00  0.414318E+07  0.414318E+07  0.414318E+07 -0.982739E-01  0.218038E+07  0.218032E+07  0.309134E+00
  0.694261E-01  0.409445E+07  0.408101E+07 -0.118769E+02  0.334608E+02  0.000000E+00  0.409235E+07  0.409235E+07  0.409235E+07 -0.970683E-01  0.215363E+07  0.215357E+07  0.295974E+00
  0.703439E-01  0.404373E+07  0.403060E+07 -0.144076E+02  0.333360E+02  0.000000E+00  0.404167E+07  0.404167E+07  0.404167E+07 -0.958664E-01  0.212697E+07  0.212691E+07  0.285856E+00
  0.712616E-01  0.399312E+07  0.398025E+07 -0.182002E+02  0.301780E+02  0.000000E+00  0.399111E+07  0.399111E+07  0.399111E+07 -0.946670E-01  0.210036E+07  0.210030E+07  0.278552E+00
  0.721794E-01  0.394259E+07  0.392992E+07 -0.141603E+02  0.308511E+02  0.000000E+00  0.394061E+07  0.394061E+07  0.394061E+07 -0.934692E-01  0.207378E+07  0.207372E+07  0.273830E+00
  0.730971E-01  0.389212E+07  0.387959E+07 -0.103970E+02  0.287207E+02  0.000000E+00  0.389016E+07  0.389016E+07  0.389016E+07 -0.922726E-01  0.204723E+07  0.204717E+07  0.271456E+00
  0.740149E-01  0.384169E+07  0.382924E+07 -0.164830E+02  0.274470E+02  0.000000E+00  0.383975E+07  0.383975E+07  0.383975E+07 -0.910768E-01  0.202070E+07  0.202064E+07  0.271197E+00
  0.749327E-01  0.379131E+07  0.377889E+07 -0.701974E+01  0.276384E+02  0.000000E+00  0.378936E+07  0.378936E+07  0.378936E+07 -0.898817E-01  0.199419E+07  0.199413E+07  0.272818E+00
  0.758504E-01  0.374096E+07  0.372854E+07 -0.103589E+02  0.249675E+02  0.000000E+00  0.373902E+07  0.373902E+07  0.373902E+07 -0.886876E-01  0.196769E+07  0.196763E+07  0.276088E+00
  0.767682E-01  0.369069E+07  0.367821E+07 -0.101957E+02  0.254140E+02  0.000000E+00  0.368874E+07  0.368874E+07  0.368874E+07 -0.874949E-01  0.194123E+07  0.194117E+07  0.280780E+00
  0.776859E-01  0.364051E+07  0.362793E+07 -0.139005E+02  0.239374E+02  0.000000E+00  0.363854E+07  0.363854E+07  0.363854E+07 -0.863043E-01  0.191482E+07  0.191475E+07  0.286672E+00
  0.786037E-01  0.359045E+07  0.357774E+07 -0.117086E+02  0.226043E+02  0.000000E+00  0.358846E+07  0.358846E+07  0.358846E+07 -0.851164E-01  0.188846E+07  0.188839E+07  0.293548E+00
  0.795215E-01  0.354055E+07  0.352769E+07 -0.877439E+01  0.229716E+02  0.000000E+00  0.353854E+07  0.353854E+07  0.353854E+07 -0.839324E-01  0.186219E+07  0.186212E+07  0.301200E+00
  0.804392E-01  0.349087E+07  0.347782E+07 -0.283819E+01  0.207456E+02  0.000000E+00  0.348883E+07  0.348883E+07  0.348883E+07 -0.827533E-01  0.183603E+07  0.183596E+07  0.309429E+00
  0.813570E-01  0.344145E+07  0.342819E+07 -0.425203E+01  0.209842E+02  0.000000E+00  0.343938E+07  0.343938E+07  0.343938E+07 -0.815803E-01  0.181001E+07  0.180993E+07  0.318043E+00
  0.822747E-01  0.339235E+07  0.337887E+07 -0.676186E+01  0.200142E+02  0.000000E+00  0.339025E+07  0.339025E+07  0.339025E+07 -0.804148E-01  0.178415E+07  0.178407E+07  0.326864E+00
  0.831925E-01  0.334363E+07  0.332990E+07 -0.515223E+01  0.186831E+02  0.000000E+00  0.334149E+07  0.334149E+07  0.334149E+07 -0.792583E-01  0.175849E+07  0.175841E+07  0.335723E+00
  0.841102E-01  0.329535E+07  0.328137E+07 -0.449304E+01  0.191350E+02  0.000000E+00  0.329316E+07  0.329316E+07  0.329316E+07 -0.781121E-01  0.173306E+07  0.173297E+07  0.344462E+00
  0.850280E-01  0.324757E+07  0.323333E+07 -0.750162E+01  0.173141E+02  0.000000E+00  0.324534E+07  0.324534E+07  0.324534E+07 -0.769778E-01  0.170790E+07  0.170781E+07  0.352937E+00
  0.859458E-01  0.320035E+07  0.318586E+07 -0.932393E+01  0.173753E+02  0.000000E+00  0.319808E+07  0.319808E+07  0.319808E+07 -0.758568E-01  0.168303E+07  0.168293E+07  0.361016E+00
  0.868635E-01  0.315376E+07  0.313902E+07  0.266895E+01  0.167971E+02  0.000000E+00  0.315145E+07  0.315145E+07  0.315145E+07 -0.747508E-01  0.165849E+07  0.165839E+07  0.368578E+00
  0.877813E-01  0.310786E+07  0.309287E+07 -0.401766E+01  0.155159E+02  0.000000E+00  0.310551E+07  0.310551E+07  0.310551E+07 -0.736612E-01  0.163431E+07  0.163421E+07  0.375517E+00
  0.886990E-01  0.306271E+07  0.304749E+07 -0.458947E+01  0.159923E+02  0.000000E+00  0.306033E+07  0.306033E+07  0.306033E+07 -0.725894E-01  0.161053E+07  0.161043E+07  0.381738E+00
  0.896168E-01  0.301837E+07  0.300292E+07 -0.584294E+01  0.145364E+02  0.000000E+00  0.301595E+07  0.301595E+07  0.301595E+07 -0.715368E-01  0.158718E+07  0.158708E+07  0.387162E+00
  0.905346E-01  0.297489E+07  0.295924E+07 -0.239150E+01  0.144531E+02  0.000000E+00  0.297245E+07  0.297245E+07  0.297245E+07 -0.705049E-01  0.156429E+07  0.156418E+07  0.391720E+00
  0.914523E-01  0.293233E+07  0.291650E+07 -0.588997E+01  0.141742E+02  0.000000E+00  0.292986E+07  0.292986E+07  0.292986E+07 -0.694947E-01  0.154187E+07  0.154177E+07  0.395357E+00
  0.923701E-01  0.289074E+07  0.287474E+07 -0.413014E+01  0.129771E+02  0.000000E+00  0.288824E+07  0.288824E+07  0.288824E+07 -0.685075E-01  0.151997E+07  0.151986E+07  0.398030E+00
  0.932878E-01  0.285016E+07  0.283401E+07 -0.754709E+01  0.134376E+02  0.000000E+00  0.284763E+07  0.284763E+07  0.284763E+07 -0.675443E-01  0.149860E+07  0.149849E+07  0.399707E+00
  0.942056E-01  0.281062E+07  0.279435E+07 -0.643200E+01  0.123057E+02  0.000000E+00  0.280808E+07  0.280808E+07  0.280808E+07 -0.666061E-01  0.147779E+07  0.147767E+07  0.400370E+00
  0.951233E-01  0.277217E+07  0.275581E+07 -0.244970E+01  0.121085E+02  0.000000E+00  0.276961E+07  0.276961E+07  0.276961E+07 -0.656936E-01  0.145754E+07  0.145743E+07  0.400009E+00
  0.960411E-01  0.273482E+07  0.271840E+07 -0.178510E+01  0.120527E+02  0.000000E+00  0.273225E+07  0.273225E+07  0.273225E+07 -0.648076E-01  0.143788E+07  0.143777E+07  0.398628E+00
  0.969589E-01  0.269861E+07  0.268215E+07 -0.495835E+01  0.109616E+02  0.000000E+00  0.269603E+07  0.269603E+07  0.269603E+07 -0.639485E-01  0.141882E+07  0.141871E+07  0.396237E+00
  0.978766E-01  0.266354E+07  0.264709E+07 -0.727155E+01  0.113787E+02  0.000000E+00  0.266097E+07  0.266097E+07  0.266097E+07 -0.631168E-01  0.140037E+07  0.140026E+07  0.392858E+00
  0.987944E-01  0.262964E+07  0.261321E+07 -0.276640E+01  0.105287E+02  0.000000E+00  0.262707E+07  0.262707E+07  0.262707E+07 -0.623128E-01  0.138253E+07  0.138242E+07  0.388522E+00
  0.997121E-01  0.259691E+07  0.258053E+07 -0.680003E+01  0.102445E+02  0.000000E+00  0.259435E+07  0.259435E+07  0.259435E+07 -0.615365E-01  0.136531E+07  0.136519E+07  0.383264E+00
  0.100630E+00  0.256534E+07  0.254905E+07 -0.369556E+01  0.103478E+02  0.000000E+00  0.256279E+07  0.256279E+07  0.256279E+07 -0.607880E-01  0.134870E+07  0.134859E+07  0.377131E+00
  0.101548E+00  0.253492E+07  0.251875E+07 -0.318526E+01  0.937442E+01  0.000000E+00  0.253240E+07  0.253240E+07  0.253240E+07 -0.600671E-01  0.133271E+07  0.133259E+07  0.370173E+00
  0.102465E+00  0.250566E+07  0.248963E+07 -0.189466E+01  0.972943E+01  0.000000E+00  0.250315E+07  0.250315E+07  0.250315E+07 -0.593735E-01  0.131732E+07  0.131721E+07  0.362447E+00
  0.103383E+00  0.247752E+07  0.246167E+07 -0.228602E+01  0.911945E+01  0.000000E+00  0.247504E+07  0.247504E+07  0.247504E+07 -0.587068E-01  0.130253E+07  0.130242E+07  0.354014E+00
  0.104301E+00  0.245050E+07  0.243484E+07 -0.208828E+01  0.877106E+01  0.000000E+00  0.244805E+07  0.244805E+07  0.244805E+07 -0.580664E-01  0.128832E+07  0.128821E+07  0.344939E+00
  0.105219E+00  0.242455E+07  0.240911E+07 -0.543752E+01  0.897988E+01  0.000000E+00  0.242213E+07  0.242213E+07  0.242213E+07 -0.574518E-01  0.127468E+07  0.127457E+07  0.335292E+00
  0.106136E+00  0.239965E+07  0.238446E+07 -0.155194E+01  0.812780E+01  0.000000E+00  0.239727E+07  0.239727E+07  0.239727E+07 -0.568620E-01  0.126160E+07  0.126149E+07  0.325143E+00
  0.107054E+00  0.237575E+07  0.236084E+07 -0.190558E+01  0.840921E+01  0.000000E+00  0.237342E+07  0.237342E+07  0.237342E+07 -0.562963E-01  0.124904E+07  0.124894E+07  0.314565E+00
  0.107972E+00  0.235283E+07  0.233820E+07 -0.361009E+01  0.799847E+01  0.000000E+00  0.235055E+07  0.235055E+07  0.235055E+07 -0.557537E-01  0.123701E+07  0.123691E+07  0.303633E+00
  0.108890E+00  0.233084E+07  0.231652E+07 -0.286718E+01  0.760513E+01  0.000000E+00  0.232860E+07  0.232860E+07  0.232860E+07 -0.552331E-01  0.122545E+07  0.122536E+07  0.292420E+00
  0.109807E+00  0.230972E+07  0.229572E+07 -0.111775E+01  0.787533E+01  0.000000E+00  0.230753E+07  0.230753E+07  0.230753E+07 -0.547334E-01  0.121437E+07  0.121427E+07  0.281001E+00
  0.110725E+00  0.228943E+07  0.227577E+07 -0.200317E+01  0.714258E+01  0.000000E+00  0.228729E+07  0.228729E+07  0.228729E+07 -0.542534E-01  0.120372E+07  0.120363E+07  0.269449E+00
  0.111643E+00  0.226992E+07  0.225660E+07 -0.293012E+01  0.734447E+01  0.000000E+00  0.226784E+07  0.226784E+07  0.226784E+07 -0.537919E-01  0.119348E+07  0.119339E+07  0.257835E+00
  0.112561E+00  0.225113E+07  0.223817E+07 -0.200894E+01  0.709498E+01  0.000000E+00  0.224910E+07  0.224910E+07  0.224910E+07 -0.533475E-01  0.118362E+07  0.118353E+07  0.246230E+00
  0.113478E+00  0.223300E+07  0.222040E+07 -0.322695E+01  0.667301E+01  0.000000E+00  0.223103E+07  0.223103E+07  0.223103E+07 -0.529189E-01  0.117411E+07  0.117403E+07  0.234701E+00
  0.114396E+00  0.221549E+07  0.220325E+07 -0.494094E+01  0.696921E+01  0.000000E+00  0.221357E+07  0.221357E+07  0.221357E+07 -0.525048E-01  0.116492E+07  0.116484E+07  0.223311E+00
  0.115314E+00  0.219852E+07  0.218666E+07 -0.422561E+01  0.635027E+01  0.000000E+00  0.219667E+07  0.219667E+07  0.219667E+07 -0.521038E-01  0.115602E+07  0.115595E+07  0.212122E+00
  0.116232E+00  0.218206E+07  0.217056E+07 -0.147712E+01  0.647157E+01  0.000000E+00  0.218026E+07  0.218026E+07  0.218026E+07 -0.517146E-01  0.114739E+07  0.114732E+07  0.201190E+00
  0.117150E+00  0.216603E+07  0.215490E+07 -0.315862E+01  0.634898E+01  0.000000E+00  0.216429E+07  0.216429E+07  0.216429E+07 -0.513359E-01  0.113898E+07  0.113892E+07  0.190569E+00
  0.118067E+00  0.215039E+07  0.213962E+07 -0.172296E+01  0.591268E+01  0.000000E+00  0.214870E+07  0.214870E+07  0.214870E+07 -0.509662E-01  0.113078E+07  0.113072E+07  0.180307E+00
  0.118985E+00  0.213508E+07  0.212466E+07 -0.394405E+01  0.620759E+01  0.000000E+00  0.213345E+07  0.213345E+07  0.213345E+07 -0.506042E-01  0.112275E+07  0.112269E+07  0.170449E+00
  0.119903E+00  0.212004E+07  0.210997E+07 -0.402354E+01  0.569499E+01  0.000000E+00  0.211846E+07  0.211846E+07  0.211846E+07 -0.502488E-01  0.111486E+07  0.111481E+07  0.161033E+00
  0.120821E+00  0.210523E+07  0.209549E+07 -0.406868E+01  0.573887E+01  0.000000E+00  0.210370E+07  0.210370E+07  0.210370E+07 -0.498987E-01  0.110710E+07  0.110704E+07  0.152094E+00
  0.121738E+00  0.209059E+07  0.208117E+07 -0.159575E+01  0.571308E+01  0.000000E+00  0.208912E+07  0.208912E+07  0.208912E+07 -0.495528E-01  0.109942E+07  0.109937E+07  0.143662E+00
  0.122656E+00  0.207608E+07  0.206698E+07 -0.363963E+01  0.527528E+01  0.000000E+00  0.207466E+07  0.207466E+07  0.207466E+07 -0.492098E-01  0.109181E+07  0.109176E+07  0.135762E+00
  0.123574E+00  0.206167E+07  0.205285E+07 -0.292551E+01  0.554901E+01  0.000000E+00  0.206029E+07  0.206029E+07  0.206029E+07 -0.488689E-01  0.108425E+07  0.108420E+07  0.128413E+00
  0.124492E+00  0.204729E+07  0.203875E+07 -0.164090E+01  0.513436E+01  0.000000E+00  0.204596E+07  0.204596E+07  0.204596E+07 -0.485290E-01  0.107670E+07  0.107666E+07  0.121630E+00
  0.125409E+00  0.203293E+07  0.202464E+07 -0.124986E+01  0.510751E+01  0.000000E+00  0.203163E+07  0.203163E+07  0.203163E+07 -0.481892E-01  0.106917E+07  0.106912E+07  0.115422E+00
  0.126327E+00  0.201854E+07  0.201049E+07 -0.247885E+01  0.515291E+01  0.000000E+00  0.201728E+07  0.201728E+07  0.201728E+07 -0.478488E-01  0.106161E+07  0.106157E+07  0.109796E+00
  0.127245E+00  0.200409E+07  0.199627E+07 -0.213200E+01  0.472514E+01  0.000000E+00  0.200287E+07  0.200287E+07  0.200287E+07 -0.475070E-01  0.105403E+07  0.105399E+07  0.104751E+00
  0.128163E+00  0.198957E+07  0.198194E+07 -0.172869E+01  0.496440E+01  0.000000E+00  0.198837E+07  0.198837E+07  0.198837E+07 -0.471632E-01  0.104640E+07  0.104636E+07  0.100285E+00
  0.129080E+00  0.197493E+07  0.196749E+07 -0.267948E+01  0.463905E+01  0.000000E+00  0.197377E+07  0.197377E+07  0.197377E+07 -0.468168E-01  0.103872E+07  0.103868E+07  0.963887E-01
  0.129998E+00  0.196018E+07  0.195290E+07 -0.103116E+01  0.455083E+01  0.000000E+00  0.195904E+07  0.195904E+07  0.195904E+07 -0.464674E-01  0.103096E+07  0.103093E+07  0.930508E-01
  0.130916E+00  0.194528E+07  0.193814E+07 -0.265004E+01  0.464617E+01  0.000000E+00  0.194417E+07  0.194417E+07  0.194417E+07 -0.461146E-01  0.102314E+07  0.102310E+07  0.902559E-01
  0.131834E+00  0.193024E+07  0.192321E+07 -0.647157E+00  0.423872E+01  0.000000E+00  0.192914E+07  0.192914E+07  0.192914E+07 -0.457582E-01  0.101523E+07  0.101519E+07  0.879851E-01
  0.132751E+00  0.191503E+07  0.190811E+07 -0.137404E+00  0.443571E+01  0.000000E+00  0.191395E+07  0.191395E+07  0.191395E+07 -0.453978E-01  0.100723E+07  0.100720E+07  0.862165E-01
  0.133669E+00  0.189966E+07  0.189282E+07 -0.145868E+01  0.419107E+01  0.000000E+00  0.189859E+07  0.189859E+07  0.189859E+07 -0.450336E-01  0.999151E+06  0.999117E+06  0.849253E-01
  0.134587E+00  0.188413E+07  0.187734E+07 -0.358490E+01  0.405259E+01  0.000000E+00  0.188307E+07  0.188307E+07  0.188307E+07 -0.446654E-01  0.990982E+06  0.990948E+06  0.840844E-01
  0.135505E+00  0.186843E+07  0.186169E+07 -0.133625E+01  0.418059E+01  0.000000E+00  0.186738E+07  0.186738E+07  0.186738E+07 -0.442932E-01  0.982725E+06  0.982691E+06  0.836644E-01
  0.136422E+00  0.185258E+07  0.184586E+07 -0.220473E+01  0.380229E+01  0.000000E+00  0.185153E+07  0.185153E+07  0.185153E+07 -0.439173E-01  0.974385E+06  0.974350E+06  0.836340E-01
  0.137340E+00  0.183658E+07  0.182987E+07 -0.176439E+01  0.395365E+01  0.000000E+00  0.183553E+07  0.183553E+07  0.183553E+07 -0.435378E-01  0.965965E+06  0.965931E+06  0.839604E-01
  0.138258E+00  0.182044E+07  0.181373E+07 -0.138823E+01  0.378126E+01  0.000000E+00  0.181939E+07  0.181939E+07  0.181939E+07 -0.431550E-01  0.957473E+06  0.957438E+06  0.846099E-01
  0.139176E+00  0.180418E+07  0.179745E+07 -0.117789E+01  0.360444E+01  0.000000E+00  0.180313E+07  0.180313E+07  0.180313E+07 -0.427693E-01  0.948914E+06  0.948879E+06  0.855475E-01
  0.140093E+00  0.178782E+07  0.178105E+07 -0.208699E+01  0.375122E+01  0.000000E+00  0.178676E+07  0.178676E+07  0.178676E+07 -0.423810E-01  0.940299E+06  0.940263E+06  0.867379E-01
  0.141011E+00  0.177137E+07  0.176455E+07 -0.190826E+01  0.340927E+01  0.000000E+00  0.177030E+07  0.177030E+07  0.177030E+07 -0.419906E-01  0.931637E+06  0.931600E+06  0.881455E-01
  0.141929E+00  0.175485E+07  0.174797E+07 -0.145881E+01  0.351498E+01  0.000000E+00  0.175377E+07  0.175377E+07  0.175377E+07 -0.415985E-01  0.922939E+06  0.922901E+06  0.897348E-01
  0.142847E+00  0.173828E+07  0.173134E+07 -0.211647E+01  0.340638E+01  0.000000E+00  0.173719E+07  0.173719E+07  0.173719E+07 -0.412053E-01  0.914216E+06  0.914177E+06  0.914704E-01
  0.143765E+00  0.172169E+07  0.171467E+07 -0.166129E+01  0.320313E+01  0.000000E+00  0.172060E+07  0.172060E+07  0.172060E+07 -0.408116E-01  0.905481E+06  0.905440E+06  0.933178E-01
  0.144682E+00  0.170511E+07  0.169801E+07 -0.138341E+01  0.335767E+01  0.000000E+00  0.170400E+07  0.170400E+07  0.170400E+07 -0.404179E-01  0.896746E+06  0.896705E+06  0.952430E-01
  0.145600E+00  0.168855E+07  0.168136E+07 -0.134323E+01  0.305733E+01  0.000000E+00  0.168743E+07  0.168743E+07  0.168743E+07 -0.400249E-01  0.888026E+06  0.887983E+06  0.972133E-01
  0.146518E+00  0.167205E+07  0.166477E+07 -0.133186E+01  0.311971E+01  0.000000E+00  0.167091E+07  0.167091E+07  0.167091E+07 -0.396331E-01  0.879333E+06  0.879290E+06  0.991972E-01
  0.147436E+00  0.165562E+07  0.164825E+07  0.522083E+00  0.306642E+01  0.000000E+00  0.165447E+07  0.165447E+07  0.165447E+07 -0.392431E-01  0.870682E+06  0.870637E+06  0.101165E+00
  0.148353E+00  0.163930E+07  0.163184E+07 -0.113812E+01  0.284794E+01  0.000000E+00  0.163814E+07  0.163814E+07  0.163814E+07 -0.388557E-01  0.862086E+06  0.862040E+06  0.103087E+00
  0.149271E+00  0.162311E+07  0.161555E+07 -0.137092E+01  0.300149E+01  0.000000E+00  0.162193E+07  0.162193E+07  0.162193E+07 -0.384714E-01  0.853559E+06  0.853512E+06  0.104939E+00
  0.150189E+00  0.160708E+07  0.159943E+07 -0.146515E+01  0.274602E+01  0.000000E+00  0.160589E+07  0.160589E+07  0.160589E+07 -0.380908E-01  0.845115E+06  0.845067E+06  0.106694E+00
  0.151107E+00  0.159123E+07  0.158349E+07 -0.227358E+00  0.276887E+01  0.000000E+00  0.159002E+07  0.159002E+07  0.159002E+07 -0.377145E-01  0.836766E+06  0.836717E+06  0.108331E+00
  0.152024E+00  0.157558E+07  0.156776E+07 -0.935662E+00  0.276232E+01  0.000000E+00  0.157436E+07  0.157436E+07  0.157436E+07 -0.373430E-01  0.828526E+06  0.828476E+06  0.109829E+00
  0.152942E+00  0.156017E+07  0.155226E+07 -0.793335E-01  0.253855E+01  0.000000E+00  0.155893E+07  0.155893E+07  0.155893E+07 -0.369770E-01  0.820405E+06  0.820354E+06  0.111170E+00
  0.153860E+00  0.154500E+07  0.153702E+07 -0.353196E+00  0.268419E+01  0.000000E+00  0.154375E+07  0.154375E+07  0.154375E+07 -0.366169E-01  0.812416E+06  0.812365E+06  0.112338E+00
  0.154778E+00  0.153010E+07  0.152205E+07 -0.261128E+00  0.247485E+01  0.000000E+00  0.152884E+07  0.152884E+07  0.152884E+07 -0.362633E-01  0.804570E+06  0.804517E+06  0.113320E+00
  0.155695E+00  0.151549E+07  0.150738E+07 -0.598443E+00  0.246280E+01  0.000000E+00  0.151422E+07  0.151422E+07  0.151422E+07 -0.359165E-01  0.796875E+06  0.796822E+06  0.114103E+00
  0.156613E+00  0.150118E+07  0.149302E+07 -0.123020E+01  0.249437E+01  0.000000E+00  0.149990E+07  0.149990E+07  0.149990E+07 -0.355769E-01  0.789341E+06  0.789288E+06  0.114679E+00
  0.157531E+00  0.148719E+07  0.147899E+07 -0.130764E+01  0.227372E+01  0.000000E+00  0.148591E+07  0.148591E+07  0.148591E+07 -0.352449E-01  0.781976E+06  0.781922E+06  0.115042E+00
  0.158449E+00  0.147353E+07  0.146530E+07 -0.372443E+00  0.240600E+01  0.000000E+00  0.147224E+07  0.147224E+07  0.147224E+07 -0.349209E-01  0.774787E+06  0.774732E+06  0.115185E+00
  0.159366E+00  0.146022E+07  0.145197E+07 -0.163591E+00  0.224219E+01  0.000000E+00  0.145893E+07  0.145893E+07  0.145893E+07 -0.346050E-01  0.767779E+06  0.767724E+06  0.115109E+00
  0.160284E+00  0.144726E+07  0.143900E+07 -0.184069E+01  0.220021E+01  0.000000E+00  0.144596E+07  0.144596E+07  0.144596E+07 -0.342975E-01  0.760957E+06  0.760902E+06  0.114811E+00
  0.161202E+00  0.143465E+07  0.142639E+07 -0.370714E+00  0.226133E+01  0.000000E+00  0.143336E+07  0.143336E+07  0.143336E+07 -0.339986E-01  0.754325E+06  0.754270E+06  0.114294E+00
  0.162120E+00  0.142242E+07  0.141417E+07 -0.571743E+00  0.205058E+01  0.000000E+00  0.142113E+07  0.142113E+07  0.142113E+07 -0.337084E-01  0.747885E+06  0.747830E+06  0.113561E+00
  0.163037E+00  0.141054E+07  0.140232E+07 -0.738131E+00  0.216532E+01  0.000000E+00  0.140926E+07  0.140926E+07  0.140926E+07 -0.334269E-01  0.741639E+06  0.741584E+06  0.112617E+00
  0.163955E+00  0.139904E+07  0.139084E+07 -0.129811E+01  0.204480E+01  0.000000E+00  0.139776E+07  0.139776E+07  0.139776E+07 -0.331541E-01  0.735588E+06  0.735533E+06  0.111471E+00
  0.164873E+00  0.138790E+07  0.137975E+07 -0.939464E+00  0.197793E+01  0.000000E+00  0.138663E+07  0.138663E+07  0.138663E+07 -0.328901E-01  0.729730E+06  0.729675E+06  0.110129E+00
  0.165791E+00  0.137713E+07  0.136903E+07 -0.165754E+01  0.206030E+01  0.000000E+00  0.137586E+07  0.137586E+07  0.137586E+07 -0.326347E-01  0.724064E+06  0.724010E+06  0.108603E+00
  0.166708E+00  0.136671E+07  0.135867E+07 -0.388282E+00  0.186458E+01  0.000000E+00  0.136545E+07  0.136545E+07  0.136545E+07 -0.323878E-01  0.718586E+06  0.718533E+06  0.106904E+00
  0.167626E+00  0.135664E+07  0.134868E+07 -0.311742E+00  0.195874E+01  0.000000E+00  0.135540E+07  0.135540E+07  0.135540E+07 -0.321493E-01  0.713294E+06  0.713241E+06  0.105043E+00
  0.168544E+00  0.134692E+07  0.133903E+07 -0.540588E+00  0.187801E+01  0.000000E+00  0.134568E+07  0.134568E+07  0.134568E+07 -0.319189E-01  0.708183E+06  0.708131E+06  0.103035E+00
  0.169462E+00  0.133752E+07  0.132973E+07 -0.701917E+00  0.179119E+01  0.000000E+00  0.133630E+07  0.133630E+07  0.133630E+07 -0.316964E-01  0.703246E+06  0.703195E+06  0.100893E+00
  0.170379E+00  0.132845E+07  0.132075E+07 -0.432335E+00  0.188695E+01  0.000000E+00  0.132724E+07  0.132724E+07  0.132724E+07 -0.314815E-01  0.698479E+06  0.698429E+06  0.986325E-01
